route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,wheelchair_accessible,bikes_allowed,shape_id
TAN:85-0,REGEN_2457,TAN:35996139-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079948,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996139-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063281,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996139-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093265,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996140-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934727,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996140-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088093,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996140-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079935,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996140-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063268,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_6006,TAN:45027480-CR_24_25-HD25P1J5-Vendredi-01:2058763,"","",0,4079381,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2928,TAN:35996140-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093252,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996141-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934728,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996141-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088094,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996141-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079936,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996141-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063269,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996141-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093253,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996144-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934731,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_5227,TAN:45027481-CR_24_25-HD25P1J1-L-Ma-Me-J-20:2058763,"","",0,4079492,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2,TAN:35996144-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088097,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996144-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079941,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996144-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063272,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996144-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093258,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996145-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934728,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_5709,TAN:45027481-CR_24_25-HD25P1J1-L-Ma-Me-J-21:2058763,"","",0,4089897,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2,TAN:35996145-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088094,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996145-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079936,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996145-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063269,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996145-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093253,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996146-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934727,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996146-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088093,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_1736,TAN:45027481-CR_24_25-HD25P1J1-L-Ma-Me-J-22:2058763,"","",0,4090215,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2457,TAN:35996146-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079935,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996146-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063268,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996146-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093252,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996147-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934739,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996147-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088106,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996147-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079947,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996147-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063280,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_1959,TAN:45027481-CR_24_25-HD25P1J1-L-Ma-Me-J-23:2058763,"","",0,4090554,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2928,TAN:35996147-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093264,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996149-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934740,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996149-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088107,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996149-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079948,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996149-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063281,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996149-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093265,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996150-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934728,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_6006,TAN:45027481-CR_24_25-HD25P1J5-Vendredi-01:2058763,"","",0,4079372,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2,TAN:35996150-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088094,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996150-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079936,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996150-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063269,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996150-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093253,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996151-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934730,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_5227,TAN:45027482-CR_24_25-HD25P1J1-L-Ma-Me-J-20:2058763,"","",0,4079479,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2,TAN:35996151-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088096,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996151-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079940,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996151-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063271,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996151-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093257,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996152-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934733,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996152-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088099,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_5709,TAN:45027482-CR_24_25-HD25P1J1-L-Ma-Me-J-21:2058763,"","",0,4089884,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2457,TAN:35996152-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079939,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996152-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063274,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996152-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093256,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996154-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934728,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996154-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088094,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996154-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079936,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996154-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063269,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_1736,TAN:45027482-CR_24_25-HD25P1J1-L-Ma-Me-J-22:2058763,"","",0,4090202,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2928,TAN:35996154-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093253,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996159-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934739,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996159-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088106,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996159-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079947,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996159-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063280,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996159-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093264,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996160-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934739,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_1959,TAN:45027482-CR_24_25-HD25P1J1-L-Ma-Me-J-23:2058763,"","",0,4090541,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2,TAN:35996160-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088106,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996160-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079947,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996160-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063280,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996160-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093264,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996161-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934735,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_6006,TAN:45027482-CR_24_25-HD25P1J5-Vendredi-01:2058763,"","",0,4079415,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2,TAN:35996161-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088102,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996161-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079943,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996161-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063276,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996161-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093260,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996162-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934729,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996162-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088095,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_2432,TAN:35824997-CR_24_25-HD25H1F7-Dimanche-12:2058763,"","",0,4051187,1,0,TAN:4805$110823$5
TAN:1-0,REGEN_5227,TAN:45027485-CR_24_25-HD25P1J1-L-Ma-Me-J-20:2058763,"","",0,4079458,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2457,TAN:35996162-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079937,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996162-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063270,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996162-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093254,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996165-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934733,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996165-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088099,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996165-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079939,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996165-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063274,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_5709,TAN:45027485-CR_24_25-HD25P1J1-L-Ma-Me-J-21:2058763,"","",0,4089863,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2928,TAN:35996165-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093256,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996166-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934743,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996166-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088279,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996166-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4080231,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996166-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063113,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996166-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093548,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996168-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934727,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_1736,TAN:45027485-CR_24_25-HD25P1J1-L-Ma-Me-J-22:2058763,"","",0,4090181,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2,TAN:35996168-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088093,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996168-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079935,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996168-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063268,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996168-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093252,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996170-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934735,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_1959,TAN:45027485-CR_24_25-HD25P1J1-L-Ma-Me-J-23:2058763,"","",0,4090481,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2,TAN:35996170-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088102,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996170-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079943,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996170-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063276,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996170-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093260,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996173-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934737,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996173-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088104,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_6006,TAN:45027485-CR_24_25-HD25P1J5-Vendredi-01:2058763,"","",0,4079362,1,0,TAN:4805$110823$5
TAN:85-0,REGEN_2457,TAN:35996173-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079945,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996173-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063278,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996173-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093262,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996176-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934729,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996176-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088095,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996176-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079937,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996176-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063270,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_5227,TAN:45027486-CR_24_25-HD25P1J1-L-Ma-Me-J-20:2058763,"","",0,4079476,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2928,TAN:35996176-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093254,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996179-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934723,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996179-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088092,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996179-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079938,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996179-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063267,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996179-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093255,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996180-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934729,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_5709,TAN:45027486-CR_24_25-HD25P1J1-L-Ma-Me-J-21:2058763,"","",0,4089881,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2,TAN:35996180-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088095,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996180-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079937,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996180-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063270,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996180-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093254,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996182-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934729,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_1736,TAN:45027486-CR_24_25-HD25P1J1-L-Ma-Me-J-22:2058763,"","",0,4090199,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2,TAN:35996182-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088095,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996182-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079937,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996182-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063270,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996182-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093254,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996184-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934740,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996184-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088107,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_1959,TAN:45027486-CR_24_25-HD25P1J1-L-Ma-Me-J-23:2058763,"","",0,4090538,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2457,TAN:35996184-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079948,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996184-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063281,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996184-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093265,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996185-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934731,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996185-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088097,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996185-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079941,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996185-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063272,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_6006,TAN:45027486-CR_24_25-HD25P1J5-Vendredi-01:2058763,"","",0,4079412,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2928,TAN:35996185-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093258,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996191-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934728,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2,TAN:35996191-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088094,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996191-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079936,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996191-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063269,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996191-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093253,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996192-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934729,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_4610,TAN:35824997-CR_24_25-HD25H1L7-Dimanche-00:2058763,"","",0,4078972,1,0,TAN:4805$110823$5
TAN:1-0,REGEN_5227,TAN:45027487-CR_24_25-HD25P1J1-L-Ma-Me-J-20:2058763,"","",0,4079497,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2,TAN:35996192-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088095,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996192-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079937,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996192-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063270,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996192-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093254,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996193-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934740,2,0,TAN:4805$8510115$183
TAN:1-0,REGEN_5709,TAN:45027487-CR_24_25-HD25P1J1-L-Ma-Me-J-21:2058763,"","",0,4089902,1,0,TAN:4805$110819$8
TAN:85-0,REGEN_2,TAN:35996193-CR_24_25-HD25H2K1-L-Ma-Me-J-04:2058798,"","",0,4088107,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2457,TAN:35996193-CR_24_25-HD25H2K5-Vendredi-00:2058798,"","",0,4079948,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2827,TAN:35996193-CR_24_25-HD25H2L1-L-Ma-Me-J-01:2058798,"","",0,4063281,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_2928,TAN:35996193-CR_24_25-HD25H2L5-Vendredi-02:2058798,"","",0,4093265,2,0,TAN:4805$8510115$183
TAN:85-0,REGEN_3272,TAN:35996194-CR_24_25-HD25H2B1-L-Ma-Me-J-00:2058798,"","",0,3934729,2,0,TAN:4805$8510115$183
