stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,coordinate_status
ALEOP:ST:44MARNfoss,Les Fosses,46.997425,-1.73722,1,0,within_pdl_bbox
ALEOP:ST:44MARSrabu,Rue Isaie Rabu,47.597718,-1.680442,1,0,within_pdl_bbox
ALEOP:ST:44MEILcime,Cimetière,47.560701,-1.404438,1,0,within_pdl_bbox
ALEOP:ST:44MESAairb,Bel Air,47.407192,-1.265563,1,0,within_pdl_bbox
ALEOP:ST:44MESAecol,École,47.433658,-1.23059,1,0,within_pdl_bbox
ALEOP:ST:44MESAtaco,Tacon,47.41637,-1.250076,1,0,within_pdl_bbox
ALEOP:ST:44MICHcomb,Port de Comberge,47.17371,-2.164456,1,0,within_pdl_bbox
ALEOP:ST:44MICHdalo,La Dalonnerie,47.160273,-2.146358,1,0,within_pdl_bbox
ALEOP:ST:44MICHmair,Mairie,47.182644,-2.147889,1,0,within_pdl_bbox
ALEOP:ST:44MICHpost,La Poste,47.181514,-2.152042,1,0,within_pdl_bbox
ALEOP:ST:44MICHredo,Le Redois,47.181375,-2.161437,1,0,within_pdl_bbox
ALEOP:ST:44MICHthar,Tharon,47.166321,-2.161969,1,0,within_pdl_bbox
ALEOP:ST:44MISSberg,Bergon,47.460357,-2.208672,1,0,within_pdl_bbox
ALEOP:ST:44MISSbert,L'Angle Bertho,47.465674,-2.218994,1,0,within_pdl_bbox
ALEOP:ST:44MISSbour,Le Bourg,47.481901,-2.159217,1,0,within_pdl_bbox
ALEOP:ST:44MISSgoua,La Gouarais,47.518995,-2.109939,1,0,within_pdl_bbox
ALEOP:ST:44MISSgovi,Govilon,47.476799,-2.162794,1,0,within_pdl_bbox
ALEOP:ST:44MISShaut,La Croix d'Haut,47.500619,-2.132531,1,0,within_pdl_bbox
ALEOP:ST:44MISSsure,La Sureté,47.473641,-2.167087,1,0,within_pdl_bbox
ALEOP:ST:44MISStour,Le Bon Tour,47.478043,-2.179055,1,0,within_pdl_bbox
ALEOP:ST:44MISSvill,La Villeneuve,47.485636,-2.156763,1,0,within_pdl_bbox
ALEOP:ST:44MNTAmont,La Montagne,47.188637,-1.689696,1,0,within_pdl_bbox
ALEOP:ST:44MNTBbuta,Le Butay,47.096093,-1.448406,1,0,within_pdl_bbox
ALEOP:ST:44MNTBchai,Les Chaises,47.079242,-1.494082,1,0,within_pdl_bbox
ALEOP:ST:44MNTBhomm,L'Hommeau,47.070897,-1.496664,1,0,within_pdl_bbox
ALEOP:ST:44MNTBmair,Mairie,47.058093,-1.489032,1,0,within_pdl_bbox
ALEOP:ST:44MNTBpost,La Poste,47.055458,-1.487614,1,0,within_pdl_bbox
ALEOP:ST:44MNTBpres,La Croix des Prés,47.061821,-1.493858,1,0,within_pdl_bbox
ALEOP:ST:44MONTalix,Bois Alix,47.282816,-1.802612,1,0,within_pdl_bbox
ALEOP:ST:44MONTangl,Plessis de l'Angle,47.280922,-1.768884,1,0,within_pdl_bbox
ALEOP:ST:44MONTcreu,Le Chêne Creux,47.25418,-1.752989,1,0,within_pdl_bbox
ALEOP:ST:44MONTecol,École du Gaz,47.283083,-1.740648,1,0,within_pdl_bbox
ALEOP:ST:44MONTguer,La Guerche,47.278865,-1.791068,1,0,within_pdl_bbox
ALEOP:ST:44MONTmair,Mairie,47.274463,-1.78185,1,0,within_pdl_bbox
ALEOP:ST:44MONTmari,Marigny,47.271489,-1.775707,1,0,within_pdl_bbox
ALEOP:ST:44MONTnant,Rue de Nantes (N°40),47.277786,-1.7771,1,0,within_pdl_bbox
ALEOP:ST:44MONTquie,Quiételais,47.248152,-1.737145,1,0,within_pdl_bbox
ALEOP:ST:44MONTroui,Petit Rouillonnais,47.284964,-1.747674,1,0,within_pdl_bbox
ALEOP:ST:44MONTruil,La Rouillonnais,47.26367,-1.764152,1,0,within_pdl_bbox
ALEOP:ST:44MONTtemp,Route du Temple,47.279665,-1.781587,1,0,within_pdl_bbox
ALEOP:ST:44MOUZboul,Le Boulay,47.430362,-1.332512,1,0,within_pdl_bbox
ALEOP:ST:44MOUZbret,La Chapelle Breton,47.448951,-1.326528,1,0,within_pdl_bbox
ALEOP:ST:44MOUZmair,Mairie,47.447901,-1.346653,1,0,within_pdl_bbox
ALEOP:ST:44MUZIclis,Route de Clisson,47.139695,-1.282155,1,0,within_pdl_bbox
ALEOP:ST:44NANTairb,Bel Air,47.225595,-1.559447,1,0,within_pdl_bbox
ALEOP:ST:44NANTamer,Américains,47.235922,-1.568059,1,0,within_pdl_bbox
ALEOP:ST:44NANTbapt,St Jean Baptiste de la Salle,47.233413,-1.559968,1,0,within_pdl_bbox
ALEOP:ST:44NANTbeau,Beauséjour,47.238167,-1.587004,1,0,within_pdl_bbox
ALEOP:ST:44NANTberl,Berlioz,47.239623,-1.571542,1,0,within_pdl_bbox
ALEOP:ST:44NANTboul,Boulevard de Doulon,47.224444,-1.520245,1,0,within_pdl_bbox
ALEOP:ST:44NANTburd,Bourdonnières,47.187063,-1.521378,1,0,within_pdl_bbox
ALEOP:ST:44NANTcamu,Camus,47.219218,-1.57278,1,0,within_pdl_bbox
ALEOP:ST:44NANTcarc,Grand Carcouët,47.231276,-1.592155,1,0,within_pdl_bbox
ALEOP:ST:44NANTcath,Foch Cathédrale,47.219035,-1.550509,1,0,within_pdl_bbox
ALEOP:ST:44NANTchat,Châtaigniers,47.221621,-1.601929,1,0,within_pdl_bbox
ALEOP:ST:44NANTcirq,Place du Cirque,47.21682,-1.556816,1,0,within_pdl_bbox
ALEOP:ST:44NANTclem,St Clément,47.222128,-1.54688,1,0,within_pdl_bbox
ALEOP:ST:44NANTcoli,Colinière,47.235692,-1.50858,1,0,within_pdl_bbox
ALEOP:ST:44NANTcroi,Croissant,47.2407,-1.530288,1,0,within_pdl_bbox
ALEOP:ST:44NANTdelo,Delorme,47.215397,-1.564293,1,0,within_pdl_bbox
ALEOP:ST:44NANTdesa,Desaix,47.227023,-1.542649,1,0,within_pdl_bbox
ALEOP:ST:44NANTdieu,Hôtel Dieu,47.212655,-1.552447,1,0,within_pdl_bbox
ALEOP:ST:44NANTdona,St Donatien,47.229132,-1.540591,1,0,within_pdl_bbox
ALEOP:ST:44NANTdoul,Mairie de Doulon,47.226796,-1.519285,1,0,within_pdl_bbox
ALEOP:ST:44NANTdufy,Dufy,47.222517,-1.600048,1,0,within_pdl_bbox
ALEOP:ST:44NANTgare,Gare,47.21584,-1.540297,1,0,within_pdl_bbox
ALEOP:ST:44NANTgoff,Le Goffic,47.230374,-1.563454,1,0,within_pdl_bbox
ALEOP:ST:44NANTgran,Grange au Loup,47.263664,-1.515602,1,0,within_pdl_bbox
ALEOP:ST:44NANThalu,Haluchère-Batignolles,47.249706,-1.52346,1,0,within_pdl_bbox
ALEOP:ST:44NANThalv,Halvèque,47.259207,-1.519085,1,0,within_pdl_bbox
ALEOP:ST:44NANTicam,ICAM route Carquefou,47.275903,-1.509625,1,0,within_pdl_bbox
ALEOP:ST:44NANTmalr,Malraux,47.25437,-1.51756,1,0,within_pdl_bbox
ALEOP:ST:44NANTmich,Michelet,47.234505,-1.557283,1,0,within_pdl_bbox
ALEOP:ST:44NANTmond,Mondésir,47.217736,-1.568892,1,0,within_pdl_bbox
ALEOP:ST:44NANTnico,St Nicolas,47.215655,-1.559841,1,0,within_pdl_bbox
ALEOP:ST:44NANTpari,Rond-point de Paris,47.233859,-1.535906,1,0,within_pdl_bbox
ALEOP:ST:44NANTperr,Perrines,47.227583,-1.515523,1,0,within_pdl_bbox
ALEOP:ST:44NANTpirm,Pirmil,47.196399,-1.542635,1,0,within_pdl_bbox
ALEOP:ST:44NANTpoin,Poincaré,47.222287,-1.584793,1,0,within_pdl_bbox
ALEOP:ST:44NANTport,Petit Port,47.242976,-1.556587,1,0,within_pdl_bbox
ALEOP:ST:44NANTprai,San Francisco (arrêt facultatif),47.217856,-1.516083,1,0,within_pdl_bbox
ALEOP:ST:44NANTrenn,Rond-point de Rennes,47.232534,-1.56526,1,0,within_pdl_bbox
ALEOP:ST:44NANTschm,Recteur Schmitt,47.252774,-1.553126,1,0,within_pdl_bbox
ALEOP:ST:44NANTtale,Talensac,47.221447,-1.555893,1,0,within_pdl_bbox
ALEOP:ST:44NANTtiso,Plessis Tison,47.236653,-1.533544,1,0,within_pdl_bbox
ALEOP:ST:44NAZAabat,Abattoirs,47.302449,-2.186139,1,0,within_pdl_bbox
ALEOP:ST:44NAZAhall,Ville Halluard,47.284437,-2.202709,1,0,within_pdl_bbox
ALEOP:ST:44NAZAlibe,Liberté,47.296746,-2.195532,1,0,within_pdl_bbox
ALEOP:ST:44NAZAsncf,Gare SNCF,47.285442,-2.21152,1,0,within_pdl_bbox
ALEOP:ST:44NORTfaub,Faubourg Saint Georges,47.440534,-1.487337,1,0,within_pdl_bbox
ALEOP:ST:44NORTfoir,Champ de Foire,47.437775,-1.501466,1,0,within_pdl_bbox
ALEOP:ST:44NORTgare,Gare SNCF,47.441516,-1.502864,1,0,within_pdl_bbox
ALEOP:ST:44NORTguen,Guénardière Rond-point,47.436425,-1.48318,1,0,within_pdl_bbox
ALEOP:ST:44NORTisle,L'Isle,47.425052,-1.482225,1,0,within_pdl_bbox
ALEOP:ST:44NORTpanc,ZAC de la Pancarte,47.440787,-1.480874,1,0,within_pdl_bbox
ALEOP:ST:44NOTRblai,Rue de Blain,47.382103,-1.710273,1,0,within_pdl_bbox
ALEOP:ST:44NOTRbred,Bredeloup,47.399156,-1.724533,1,0,within_pdl_bbox
ALEOP:ST:44NOTRepin,L'Épine,47.369422,-1.703897,1,0,within_pdl_bbox
ALEOP:ST:44NOTRfoua,L' Arche du Fouan,47.406517,-1.731274,1,0,within_pdl_bbox
ALEOP:ST:44NOZAfoir,Champ de Foire,47.567025,-1.625491,1,0,within_pdl_bbox
ALEOP:ST:44NOZAgend,Gendarmerie,47.561777,-1.627543,1,0,within_pdl_bbox
ALEOP:ST:44ORVAange,Les Anges,47.27527,-1.637148,1,0,within_pdl_bbox
ALEOP:ST:44ORVAappe,Lycée Appert,47.251409,-1.61104,1,0,within_pdl_bbox
ALEOP:ST:44ORVAcard,Le Cardo,47.262014,-1.584172,1,0,within_pdl_bbox
ALEOP:ST:44ORVAchat,Chatillon,47.289599,-1.656805,1,0,within_pdl_bbox
ALEOP:ST:44ORVAchol,Cholière,47.250977,-1.606691,1,0,within_pdl_bbox
ALEOP:ST:44ORVAforu,Forum d'Orvault,47.254233,-1.61517,1,0,within_pdl_bbox
ALEOP:ST:44ORVAmair,Mairie,47.270928,-1.623468,1,0,within_pdl_bbox
ALEOP:ST:44ORVAmorl,Morlière,47.246973,-1.60329,1,0,within_pdl_bbox
ALEOP:ST:44ORVApave,Bout des Pavés,47.252745,-1.576387,1,0,within_pdl_bbox
ALEOP:ST:44ORVApica,Picabia,47.254545,-1.57677,1,0,within_pdl_bbox
ALEOP:ST:44PAIMamou,Les Amourettes,47.284652,-2.032682,1,0,within_pdl_bbox
ALEOP:ST:44PAIMbras,Georges Brassens,47.286858,-2.029357,1,0,within_pdl_bbox
ALEOP:ST:44PAIMflor,Kuhlmann Floralies,47.283034,-2.017637,1,0,within_pdl_bbox
ALEOP:ST:44PAIMkerb,Square Kerbez,47.288992,-2.039103,1,0,within_pdl_bbox
ALEOP:ST:44PAIMloui,Louise Michel,47.286563,-2.024902,1,0,within_pdl_bbox
ALEOP:ST:44PAIMmair,Mairie,47.289218,-2.035151,1,0,within_pdl_bbox
ALEOP:ST:44PAIMmarc,Place du Marché,47.288448,-2.031704,1,0,within_pdl_bbox
ALEOP:ST:44PANNegln,Église nouvel arrêt,47.485214,-1.243395,1,0,within_pdl_bbox
ALEOP:ST:44PANNmesl,La Meslière,47.488403,-1.173834,1,0,within_pdl_bbox
ALEOP:ST:44PAZAmair,Mairie,47.102864,-1.811239,1,0,within_pdl_bbox
ALEOP:ST:44PELLeiff,Tour Eiffel,47.199658,-1.754524,1,0,within_pdl_bbox
ALEOP:ST:44PEREenne,Ennerie,47.192489,-2.023021,1,0,within_pdl_bbox
ALEOP:ST:44PEREmair,Mairie,47.207438,-2.043701,1,0,within_pdl_bbox
ALEOP:ST:44PETIfure,La Furetière,47.408361,-1.46272,1,0,within_pdl_bbox
ALEOP:ST:44PETImaup,Guy de Maupassant,47.40021,-1.455516,1,0,within_pdl_bbox
ALEOP:ST:44PETIphar,Pharmacie,47.39171,-1.455339,1,0,within_pdl_bbox
ALEOP:ST:44PHILauja,Aujardière,47.019003,-1.599709,1,0,within_pdl_bbox
ALEOP:ST:44PHILboul,Parc de la Boulogne,47.041477,-1.640671,1,0,within_pdl_bbox
ALEOP:ST:44PHILbris,Brissonnière,47.056173,-1.633766,1,0,within_pdl_bbox
ALEOP:ST:44PHILchau,Moulin de la Chaussée,47.046618,-1.638344,1,0,within_pdl_bbox
ALEOP:ST:44PHILcomp,La Compointerie,47.034854,-1.668791,1,0,within_pdl_bbox
ALEOP:ST:44PHILegli,Église,47.036346,-1.640834,1,0,within_pdl_bbox
ALEOP:ST:44PHILfami,Maison Familiale Rurale,47.040879,-1.645921,1,0,within_pdl_bbox
ALEOP:ST:44PHILgrav,La Gravouillerie,47.022489,-1.68691,1,0,within_pdl_bbox
ALEOP:ST:44PHILgrue,La Grue,47.031032,-1.629386,1,0,within_pdl_bbox
ALEOP:ST:44PHILguin,Guinèvre,47.050617,-1.635296,1,0,within_pdl_bbox
ALEOP:ST:44PHILmoul,Le Moulin de la Croix,47.034599,-1.654794,1,0,within_pdl_bbox
ALEOP:ST:44PHILpain,Le Pied Pain,47.028453,-1.671859,1,0,within_pdl_bbox
ALEOP:ST:44PHILplat,Félix Platel,47.037436,-1.646755,1,0,within_pdl_bbox
ALEOP:ST:44PHILples,Le Plessis,47.035243,-1.683599,1,0,within_pdl_bbox
ALEOP:ST:44PHILtroi,Les Troissarts,47.036227,-1.694282,1,0,within_pdl_bbox
ALEOP:ST:44PHILvann,Vannerie,47.060518,-1.631704,1,0,within_pdl_bbox
ALEOP:ST:44PIERmair,Mairie,47.687071,-1.734994,1,0,within_pdl_bbox
ALEOP:ST:44PLAIcent,Centre,47.138342,-2.190913,1,0,within_pdl_bbox
ALEOP:ST:44PLAIcorm,Le Cormier,47.155175,-2.174444,1,0,within_pdl_bbox
ALEOP:ST:44PLANmoun,La Moune,47.0123,-1.443778,1,0,within_pdl_bbox
ALEOP:ST:44PLANnant,Route de Nantes,47.017349,-1.436307,1,0,within_pdl_bbox
ALEOP:ST:44PLANnonn,Nonnaire,47.036213,-1.469125,1,0,within_pdl_bbox
ALEOP:ST:44PLANnoye,Le Noyer,47.022961,-1.449504,1,0,within_pdl_bbox
ALEOP:ST:44PLANrout,Cinq Routes,47.006238,-1.454835,1,0,within_pdl_bbox
ALEOP:ST:44PLESblan,Maison Blanche,47.559583,-1.821594,1,0,within_pdl_bbox
ALEOP:ST:44PLEScoud,Le Coudray,47.55792,-1.839548,1,0,within_pdl_bbox
ALEOP:ST:44PLESlait,La Laiterie,47.549515,-1.862294,1,0,within_pdl_bbox
ALEOP:ST:44PLESlion,Place du Lion d'Or,47.540888,-1.887292,1,0,within_pdl_bbox
ALEOP:ST:44PLESpeti,La Petiaudais,47.554663,-1.852763,1,0,within_pdl_bbox
ALEOP:ST:44PLESples,Le Plessis,47.552899,-1.872653,1,0,within_pdl_bbox
ALEOP:ST:44PLEStrel,Trelan,47.558482,-1.807799,1,0,within_pdl_bbox
ALEOP:ST:44PNTCcall,Bas Callac,47.424207,-2.141982,1,0,within_pdl_bbox
ALEOP:ST:44PNTCcalv,Calvaire,47.442576,-2.134974,1,0,within_pdl_bbox
ALEOP:ST:44PNTCchar,Charles de Gaulle,47.440268,-2.093705,1,0,within_pdl_bbox
ALEOP:ST:44PNTCchta,Chataigneraie,47.436211,-2.083407,1,0,within_pdl_bbox
ALEOP:ST:44PNTCclla,Callac,47.424404,-2.139148,1,0,within_pdl_bbox
ALEOP:ST:44PNTCcoet,Coët Rotz,47.444144,-2.092336,1,0,within_pdl_bbox
ALEOP:ST:44PNTCcorn,Corning,47.427259,-2.06972,1,0,within_pdl_bbox
ALEOP:ST:44PNTCegli,Église,47.437963,-2.088376,1,0,within_pdl_bbox
ALEOP:ST:44PNTCesat,ESAT,47.428552,-2.074355,1,0,within_pdl_bbox
ALEOP:ST:44PNTCfoye,Foyer,47.434189,-2.092912,1,0,within_pdl_bbox
ALEOP:ST:44PNTCguil,Saint Guillaume,47.421757,-2.122079,1,0,within_pdl_bbox
ALEOP:ST:44PNTCherv,La Herviais,47.427691,-2.110721,1,0,within_pdl_bbox
ALEOP:ST:44PNTCmiss,Croix de Mission,47.431135,-2.08466,1,0,within_pdl_bbox
ALEOP:ST:44PNTCnoe1,La Noé,47.452019,-2.084867,1,0,within_pdl_bbox
ALEOP:ST:44PNTCsncf,Gare SNCF,47.43433,-2.088725,1,0,within_pdl_bbox
ALEOP:ST:44PNTCvers,Versailles,47.440579,-2.104183,1,0,within_pdl_bbox
ALEOP:ST:44PONTairb,Bel Air,47.136457,-1.581429,1,0,within_pdl_bbox
ALEOP:ST:44PONTaren,L'Arentée,47.148458,-1.556057,1,0,within_pdl_bbox
ALEOP:ST:44PONTbass,Basses Ménanties,47.128848,-1.566618,1,0,within_pdl_bbox
ALEOP:ST:44PONTbauc,La Bauche Tue Loup,47.139662,-1.551011,1,0,within_pdl_bbox
ALEOP:ST:44PONTbene,La benêtière,47.11331,-1.534389,1,0,within_pdl_bbox
ALEOP:ST:44PONTblot,La Croix Blot,47.119796,-1.580937,1,0,within_pdl_bbox
ALEOP:ST:44PONTbrul,Les brûlis,47.116013,-1.543672,1,0,within_pdl_bbox
ALEOP:ST:44PONTcham,Championnière,47.110582,-1.584429,1,0,within_pdl_bbox
ALEOP:ST:44PONTchmp,Champsiome,47.147938,-1.558742,1,0,within_pdl_bbox
ALEOP:ST:44PONTcoll,La colletterie,47.122809,-1.54757,1,0,within_pdl_bbox
ALEOP:ST:44PONTecha,Echangeur de Viais,47.111891,-1.539585,1,0,within_pdl_bbox
ALEOP:ST:44PONTegli,Église,47.123077,-1.584067,1,0,within_pdl_bbox
ALEOP:ST:44PONTemil,Carrefour Emilière,47.1194,-1.563154,1,0,within_pdl_bbox
ALEOP:ST:44PONTencl,L'enclose,47.118168,-1.537177,1,0,within_pdl_bbox
ALEOP:ST:44PONTessa,L'Essart,47.13716,-1.554861,1,0,within_pdl_bbox
ALEOP:ST:44PONTfret,Le fréty Petit,47.123396,-1.600516,1,0,within_pdl_bbox
ALEOP:ST:44PONTgaro,Les Garotteries,47.120681,-1.540989,1,0,within_pdl_bbox
ALEOP:ST:44PONTgaut,La Gautellerie,47.147183,-1.563069,1,0,within_pdl_bbox
ALEOP:ST:44PONTgoup,La Goupillère,47.139098,-1.543873,1,0,within_pdl_bbox
ALEOP:ST:44PONTgran1,Le Fréty Grand,47.124132,-1.603041,1,0,within_pdl_bbox
ALEOP:ST:44PONTgrap,Grapilles,47.130785,-1.586241,1,0,within_pdl_bbox
ALEOP:ST:44PONThaug,Lotissement du Haugard,47.12438,-1.592041,1,0,within_pdl_bbox
ALEOP:ST:44PONThaut,Les Hauts Viais,47.115013,-1.54107,1,0,within_pdl_bbox
ALEOP:ST:44PONTloti,Lotissement du Lac,47.121786,-1.575462,1,0,within_pdl_bbox
ALEOP:ST:44PONTmena,Ménanties,47.128945,-1.561974,1,0,within_pdl_bbox
ALEOP:ST:44PONTmoul,Le Moulinier,47.130991,-1.580027,1,0,within_pdl_bbox
ALEOP:ST:44PONTpati,Le Patis,47.112525,-1.571856,1,0,within_pdl_bbox
ALEOP:ST:44PONTplan,Planchette,47.142864,-1.571939,1,0,within_pdl_bbox
ALEOP:ST:44PONTrair,Les Rairies,47.139325,-1.57856,1,0,within_pdl_bbox
ALEOP:ST:44PONTrobe,Moulin Robert,47.12396,-1.551623,1,0,within_pdl_bbox
ALEOP:ST:44PONTsend,Bois de Sendal,47.131175,-1.56464,1,0,within_pdl_bbox
ALEOP:ST:44PONTstde,Stade,47.1274,-1.581187,1,0,within_pdl_bbox
ALEOP:ST:44PONTtour,La Tournelle,47.153578,-1.558982,1,0,within_pdl_bbox
ALEOP:ST:44PONTviai,Viais,47.118562,-1.537622,1,0,within_pdl_bbox
ALEOP:ST:44PONTvinc,La Vincée,47.128954,-1.545473,1,0,within_pdl_bbox
ALEOP:ST:44PORNgare,Gare SNCF,47.114355,-2.098022,1,0,within_pdl_bbox
ALEOP:ST:44PORNgill,Théâtre St Gilles,47.119987,-2.100832,1,0,within_pdl_bbox
ALEOP:ST:44PORNhopi,Hôpital,47.112656,-2.066319,1,0,within_pdl_bbox
ALEOP:ST:44PORNjarr,Terres Jarries,47.122554,-2.119061,1,0,within_pdl_bbox
ALEOP:ST:44PORNjoli,Joli Séjour,47.113044,-2.090943,1,0,within_pdl_bbox
ALEOP:ST:44PORNloue,André Louerazt,47.121742,-2.054635,1,0,within_pdl_bbox
ALEOP:ST:44PORNmarn,Ste Marie Pl. de la Marne,47.114805,-2.129728,1,0,within_pdl_bbox
ALEOP:ST:44PORNmoin,Terres aux Moines,47.118868,-2.126047,1,0,within_pdl_bbox
ALEOP:ST:44PORNrond,Rond-Point EDF,47.122665,-2.123938,1,0,within_pdl_bbox
ALEOP:ST:44PORNsand,Le Sandier,47.121544,-2.11089,1,0,within_pdl_bbox
ALEOP:ST:44PORTecom,Ecomarché,47.131669,-1.751727,1,0,within_pdl_bbox
ALEOP:ST:44PORTegli,Église,47.13454,-1.747417,1,0,within_pdl_bbox
ALEOP:ST:44POUIstad,Stade,47.456005,-1.162256,1,0,within_pdl_bbox
ALEOP:ST:44PREFgare,Place de la Gare,47.129379,-2.212816,1,0,within_pdl_bbox
ALEOP:ST:44PREFquir,Quirouard,47.129055,-2.207928,1,0,within_pdl_bbox
ALEOP:ST:44PRINball,Rue Courtil Ballu,47.362573,-2.01029,1,0,within_pdl_bbox
ALEOP:ST:44PRINnoe1,La Noe,47.354855,-2.015916,1,0,within_pdl_bbox
ALEOP:ST:44PRINsem1,SEM,47.35613,-2.02667,1,0,within_pdl_bbox
ALEOP:ST:44PRINtrem,Tremblay,47.354594,-2.007756,1,0,within_pdl_bbox
ALEOP:ST:44PUCEabba,Route d'Abbaretz,47.523165,-1.614597,1,0,within_pdl_bbox
ALEOP:ST:44PUCEoser,L'Oseraye,47.517942,-1.642167,1,0,within_pdl_bbox
ALEOP:ST:44QUILcroc,La Crochardais,47.463798,-1.962736,1,0,within_pdl_bbox
ALEOP:ST:44QUILegli,Église,47.461332,-1.954338,1,0,within_pdl_bbox
ALEOP:ST:44QUILgran,Grand Rue,47.461122,-1.950238,1,0,within_pdl_bbox
ALEOP:ST:44QUILpend,La Pendière,47.464166,-1.942903,1,0,within_pdl_bbox
ALEOP:ST:44REDObauc,ZA des Bauches,47.632194,-2.052336,1,0,within_pdl_bbox
ALEOP:ST:44REGRauja,L'Aujardière,47.169867,-1.189837,1,0,within_pdl_bbox
ALEOP:ST:44REGRecol,École,47.180622,-1.177171,1,0,within_pdl_bbox
ALEOP:ST:44REINcado,Saint Cado,47.43958,-2.192257,1,0,within_pdl_bbox
ALEOP:ST:44REINmaro,Marongle,47.433661,-2.191354,1,0,within_pdl_bbox
ALEOP:ST:44REINmont,Montfort,47.440598,-2.191602,1,0,within_pdl_bbox
ALEOP:ST:44REINnoes,Les Noés,47.445668,-2.191032,1,0,within_pdl_bbox
ALEOP:ST:44REINorga,L'Organais,47.452341,-2.193391,1,0,within_pdl_bbox
ALEOP:ST:44REINpote,La Poterie,47.430993,-2.182806,1,0,within_pdl_bbox
ALEOP:ST:44REMAegli,Église,47.237813,-1.243385,1,0,within_pdl_bbox
ALEOP:ST:44REMObret,Route de Bretagne,47.058272,-1.375117,1,0,within_pdl_bbox
ALEOP:ST:44REZEatou,Atout Sud,47.19293,-1.570341,1,0,within_pdl_bbox
ALEOP:ST:44REZEcarr,La Carrée,47.168612,-1.543168,1,0,within_pdl_bbox
ALEOP:ST:44REZEcoll,Collège Ste Anne,47.190393,-1.565175,1,0,within_pdl_bbox
ALEOP:ST:44REZEcorb,Corbinerie,47.1615,-1.542204,1,0,within_pdl_bbox
ALEOP:ST:44REZEespa,Espace DIDEROT,47.184106,-1.563201,1,0,within_pdl_bbox
ALEOP:ST:44REZEflor,Flora Tristan,47.17595,-1.543816,1,0,within_pdl_bbox
ALEOP:ST:44REZEgene,Génetais,47.163477,-1.55367,1,0,within_pdl_bbox
ALEOP:ST:44REZEland,Collège Petite Lande,47.177776,-1.550068,1,0,within_pdl_bbox
ALEOP:ST:44REZEmoul,3 Moulins,47.178367,-1.544356,1,0,within_pdl_bbox
ALEOP:ST:44REZEpark,St Paul parking collège,47.186826,-1.546781,1,0,within_pdl_bbox
ALEOP:ST:44REZEperr,Jean Perrin,47.181295,-1.560837,1,0,within_pdl_bbox
ALEOP:ST:44REZEpini,Pinier,47.182166,-1.545504,1,0,within_pdl_bbox
ALEOP:ST:44REZErous,Gare de Rezé Pont-Rousseau,47.192171,-1.547602,1,0,within_pdl_bbox
ALEOP:ST:44REZEsale,St Paul Salengro,47.184865,-1.546217,1,0,within_pdl_bbox
ALEOP:ST:44REZEsand,George Sand,47.1658,-1.545216,1,0,within_pdl_bbox
ALEOP:ST:44REZEtabl,Félix Tableau,47.187439,-1.54692,1,0,within_pdl_bbox
ALEOP:ST:44RIAIfoir,Champ de Foire,47.519614,-1.29619,1,0,within_pdl_bbox
ALEOP:ST:44RIAIgara,Garage,47.516186,-1.289343,1,0,within_pdl_bbox
ALEOP:ST:44RIAIphar,Pharmacie,47.516853,-1.29303,1,0,within_pdl_bbox
ALEOP:ST:44ROUAegli,Place de l'Église,47.185437,-1.860722,1,0,within_pdl_bbox
ALEOP:ST:44ROUAmess,Messan,47.192771,-1.852482,1,0,within_pdl_bbox
ALEOP:ST:44ROUAraff,La Raffinière,47.193664,-1.846191,1,0,within_pdl_bbox
ALEOP:ST:44SAFFisac,L'Isac Rond-point,47.501465,-1.576558,1,0,within_pdl_bbox
ALEOP:ST:44SAUTabor,Bel Abord,47.276468,-1.711434,1,0,within_pdl_bbox
ALEOP:ST:44SAUTbaud,François Baudry,47.26235,-1.672463,1,0,within_pdl_bbox
ALEOP:ST:44SAUTnaud,Naudières,47.269687,-1.697079,1,0,within_pdl_bbox
ALEOP:ST:44SAUTtrim,La Trimossière,47.280929,-1.707462,1,0,within_pdl_bbox
ALEOP:ST:44SAVEbeau,Gare Routière Beausoleil,47.361668,-1.943842,1,0,within_pdl_bbox
ALEOP:ST:44SAVEgolf,Aire du golfeur,47.367767,-1.935471,1,0,within_pdl_bbox
ALEOP:ST:44SAVEmetr,Pont de 15 mètres,47.348628,-1.926893,1,0,within_pdl_bbox
ALEOP:ST:44SAVEsncf,Gare SNCF,47.35876,-1.95092,1,0,within_pdl_bbox
ALEOP:ST:44SEBAjoli,Joliverie,47.189735,-1.518085,1,0,within_pdl_bbox
ALEOP:ST:44SEBAsncf,Gare SNCF,47.187048,-1.478406,1,0,within_pdl_bbox
ALEOP:ST:44SEVEgare,Gare SNCF,47.550383,-2.07278,1,0,within_pdl_bbox
ALEOP:ST:44SEVEnorm,La Normandais,47.55673,-2.054687,1,0,within_pdl_bbox
ALEOP:ST:44SORInant,Rue de Nantes,47.151318,-1.53437,1,0,within_pdl_bbox
ALEOP:ST:44SORIpero,Le Pérou,47.124219,-1.5277,1,0,within_pdl_bbox
ALEOP:ST:44SOUDcent,Centre,47.738127,-1.305327,1,0,within_pdl_bbox
ALEOP:ST:44SUCEbeau,Beauchêne,47.369714,-1.551647,1,0,within_pdl_bbox
ALEOP:ST:44SUCEblan,Maison Blanche,47.352265,-1.537827,1,0,within_pdl_bbox
